# ----------------------------------------
# Duke Chapel - GA4
# DCDevelopment_UTMs Granular by Date+Hour-Free form 1
# 20240224-20250423
# ----------------------------------------

Date + hour (YYYYMMDDHH),Manual campaign name,Manual source / medium,Manual source platform,Manual ad content,Sessions,Engaged sessions,Key events,Engagement rate,Session key event rate,Event value
2025030213,(not set),(not set),(not set),,1,1,5,1,1,0
2025030213,(organic),duckduckgo / organic,(not set),(not set),1,1,1,1,1,0
2025030214,(not set),(not set),(not set),,1,1,2,1,1,0
2025030216,(organic),bing / organic,(not set),(not set),1,1,6,1,1,0
2025030217,(organic),yahoo / organic,(not set),(not set),1,1,3,1,1,0
2025030217,(referral),alcm.org / referral,(not set),(not set),1,1,0,1,1,0
2025030218,(organic),google / organic,(not set),(not set),1,1,3,1,1,0
2025030219,(organic),yahoo / organic,(not set),(not set),1,1,3,1,1,0
2025030220,(not set),(not set),(not set),,1,1,2,1,1,0
2025030220,(organic),duckduckgo / organic,(not set),(not set),1,1,1,1,1,0
2025030222,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2025030223,(not set),(not set),(not set),,1,1,2,1,1,0
2025030301,(organic),bing / organic,(not set),(not set),1,1,1,1,1,0
2025030303,(organic),google / organic,(not set),(not set),1,1,2,1,1,0
2025030307,(not set),(not set),(not set),,1,1,2,1,1,0
2025030309,(organic),bing / organic,(not set),(not set),1,1,1,1,1,0
2025030309,(referral),en.m.wikipedia.org / referral,(not set),(not set),1,1,0,1,1,0
2025030310,(not set),(not set),(not set),,1,1,2,1,1,0
2025030310,(referral),l.facebook.com / referral,(not set),(not set),1,1,1,1,1,0
2025030313,(not set),posters / print,(not set),(not set),1,1,0,1,1,0
2025030313,(not set),print / chapel view magazine,(not set),(not set),1,1,1,1,1,0
2025030313,Student Recruitment,Chronicle Send Home / Print,(not set),(not set),1,1,0,1,1,0
2025030314,(organic),bing / organic,(not set),(not set),1,1,1,1,1,0
2025030316,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2025030317,(organic),bing / organic,(not set),(not set),1,1,5,1,1,0
2025030317,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2025030317,(referral),careers.dukehealth.org / referral,(not set),(not set),1,1,1,1,1,0
2025030318,(not set),(not set),(not set),,1,1,1,1,1,0
2025030318,(organic),google / organic,(not set),(not set),1,1,2,1,1,0
2025030319,(not set),(not set),(not set),,1,1,4,1,1,0
2025030319,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2025030319,(organic),yahoo / organic,(not set),(not set),1,1,2,1,1,0
2025030320,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2025030321,(not set),(not set),(not set),,1,1,2,1,1,0
2025030322,(not set),(not set),(not set),,1,1,1,1,1,0
2025030322,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2025030323,(not set),(not set),(not set),,1,1,10,1,1,0
2025030323,(organic),google / organic,(not set),(not set),1,1,3,1,1,0
2025030405,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2025030406,(organic),google / organic,(not set),(not set),1,1,2,1,1,0
2025030408,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2025030409,(not set),(not set),(not set),,1,1,8,1,1,0
2025030409,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2025030412,(not set),(not set),(not set),,1,1,2,1,1,0
2025030412,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2025030413,(not set),(not set),(not set),,1,1,2,1,1,0
2025030413,(organic),google / organic,(not set),(not set),1,1,2,1,1,0
2025030414,(not set),(not set),(not set),,1,1,1,1,1,0
2025030414,(referral),en.m.wikipedia.org / referral,(not set),(not set),1,1,0,1,1,0
2025030416,(not set),(not set),(not set),,1,1,3,1,1,0
2025030417,(organic),google / organic,(not set),(not set),1,1,2,1,1,0
2025030418,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2025030419,(not set),(not set),(not set),,1,1,1,1,1,0
2025030419,(referral),en.m.wikipedia.org / referral,(not set),(not set),1,1,2,1,1,0
2025030420,(organic),google / organic,(not set),(not set),1,1,3,1,1,0
2025030421,(organic),bing / organic,(not set),(not set),1,1,1,1,1,0
2025030421,(referral),yelp.com / referral,(not set),(not set),1,1,1,1,1,0
2025030422,(organic),google / organic,(not set),(not set),1,1,2,1,1,0
2025030423,(organic),google / organic,(not set),(not set),1,1,4,1,1,0
2025030500,(organic),yahoo / organic,(not set),(not set),1,1,2.833334,1,1,0
2025030500,(referral),youtube.com / referral,(not set),(not set),1,1,5,1,1,0
2025030501,(organic),google / organic,(not set),(not set),1,1,5,1,1,0
2025030503,(not set),(not set),(not set),,1,1,1,1,1,0
2025030510,(not set),(not set),(not set),,1,1,1,1,1,0
2025030510,(organic),bing / organic,(not set),(not set),1,1,1,1,1,0
2025030510,(referral),us9.admin.mailchimp.com / referral,(not set),(not set),1,1,0,1,1,0
2025030511,(organic),yahoo / organic,(not set),(not set),1,1,1,1,1,0
2025030513,(organic),bing / organic,(not set),(not set),1,1,0.666158,1,1,0
2025030514,(not set),(not set),(not set),,1,1,1,1,1,0
2025030517,(organic),google / organic,(not set),(not set),1,1,2,1,1,0
2025030518,(not set),(not set),(not set),,1,1,1,1,1,0
2025030518,(organic),bing / organic,(not set),(not set),1,1,2,1,1,0
2025030518,(referral),us9.admin.mailchimp.com / referral,(not set),(not set),1,1,0,1,1,0
2025030519,(organic),bing / organic,(not set),(not set),1,1,5,1,1,0
2025030520,(organic),bing / organic,(not set),(not set),1,1,3,1,1,0
2025030521,(not set),(not set),(not set),,1,1,1,1,1,0
2025030522,(not set),(not set),(not set),,1,1,2,1,1,0
2025030523,(organic),google / organic,(not set),(not set),1,1,2,1,1,0
2025030523,(organic),yahoo / organic,(not set),(not set),1,1,1,1,1,0
2025030600,(organic),google / organic,(not set),(not set),1,1,8,1,1,0
2025030602,(not set),(not set),(not set),,1,1,1,1,1,0
2025030602,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2025030603,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2025030606,(organic),google / organic,(not set),(not set),1,1,7,1,1,0
2025030607,(organic),google / organic,(not set),(not set),1,1,2,1,1,0
2025030609,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2025030610,(not set),(not set),(not set),,1,1,1,1,1,0
2025030610,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2025030612,(organic),google / organic,(not set),(not set),1,1,2,1,1,0
2025030614,(organic),bing / organic,(not set),(not set),1,1,1,1,1,0
2025030615,(not set),(not set),(not set),,1,1,1,1,1,0
2025030616,(not set),(not set),(not set),,1,1,1,1,1,0
2025030616,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2025030619,(organic),google / organic,(not set),(not set),1,1,2,1,1,0
2025030620,(organic),google / organic,(not set),(not set),1,1,2,1,1,0
2025030623,(organic),duckduckgo / organic,(not set),(not set),1,1,2,1,1,0
2025030701,(not set),(not set),(not set),,1,1,3,1,1,0
2025030703,(not set),(not set),(not set),,1,1,1,1,1,0
2025030706,(organic),google / organic,(not set),(not set),1,1,3,1,1,0
2025030709,(not set),(not set),(not set),,1,1,1,1,1,0
2025030710,(not set),(not set),(not set),,1,1,1,1,1,0
2025030710,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2025030711,(organic),bing / organic,(not set),(not set),1,1,2,1,1,0
2025030711,(referral),us9.admin.mailchimp.com / referral,(not set),(not set),1,1,0,1,1,0
2025030712,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2025030713,(organic),duckduckgo / organic,(not set),(not set),1,1,3,1,1,0
2025030713,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2025030714,dukeweekly2024_12_21,newsletter / email,(not set),Person leading a choir on the left and Sounds of Faith logo on the right,1,1,1,1,1,0
2025030715,(organic),bing / organic,(not set),(not set),1,1,1,1,1,0
2025030716,(not set),(not set),(not set),,1,1,2,1,1,0
2025030716,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2025030718,(not set),(not set),(not set),,1,1,1,1,1,0
2025030718,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2025030719,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2025030721,(organic),google / organic,(not set),(not set),1,1,2,1,1,0
2025030722,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2025030800,(organic),google / organic,(not set),(not set),1,1,3,1,1,0
2025030801,(organic),google / organic,(not set),(not set),1,1,2,1,1,0
2025030804,(not set),(not set),(not set),,1,1,4,1,1,0
2025030808,(not set),(not set),(not set),,1,1,1,1,1,0
2025030810,(not set),(not set),(not set),,1,1,20,1,1,0
2025030811,(not set),(not set),(not set),,1,1,2,1,1,0
2025030812,(not set),(not set),(not set),,1,1,1,1,1,0
2025030812,(organic),bing / organic,(not set),(not set),1,1,3,1,1,0
2025030814,(not set),(not set),(not set),,1,1,1,1,1,0
2025030814,dukeweekly2024_12_21,newsletter / email,(not set),Person leading a choir on the left and Sounds of Faith logo on the right,1,1,4,1,1,0
2025030815,(not set),(not set),(not set),,1,1,6,1,1,0
2025030816,(not set),(not set),(not set),,1,1,1,1,1,0
2025030816,(organic),google / organic,(not set),(not set),1,1,6,1,1,0
2025030817,(not set),(not set),(not set),,1,1,1,1,1,0
2025030818,(not set),(not set),(not set),,1,1,6,1,1,0
2025030818,(organic),bing / organic,(not set),(not set),1,1,3.997156,1,1,0
2025030819,(not set),(not set),(not set),,1,1,6,1,1,0
2025030820,(organic),bing / organic,(not set),(not set),1,1,4,1,1,0
2025030820,(organic),duckduckgo / organic,(not set),(not set),1,1,1,1,1,0
2025030821,(not set),(not set),(not set),,1,1,2,1,1,0
2025030823,(not set),(not set),(not set),,1,1,1,1,1,0
2025030903,(organic),bing / organic,(not set),(not set),1,1,6,1,1,0
2025030903,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2025030904,(organic),bing / organic,(not set),(not set),1,1,2,1,1,0
2025030904,(organic),google / organic,(not set),(not set),1,1,2,1,1,0
2025030907,(referral),duke.yul1.qualtrics.com / referral,(not set),(not set),1,1,1.68131,1,1,0
2025030908,(organic),bing / organic,(not set),(not set),1,1,1,1,1,0
2025030908,(referral),youtube.com / referral,(not set),(not set),1,1,0.00111,1,1,0
2025030909,(organic),bing / organic,(not set),(not set),1,1,2,1,1,0
2025030909,(organic),duckduckgo / organic,(not set),(not set),1,1,2,1,1,0
2025030910,(referral),ntp.msn.com / referral,(not set),(not set),1,1,2,1,1,0
2025030911,(referral),Instagram / social,(not set),(not set),1,1,7,1,1,0
2025030911,(referral),ntp.msn.com / referral,(not set),(not set),1,1,1,1,1,0
2025030911,(referral),top.simplefinder.co / referral,(not set),(not set),1,1,0.997738,1,1,0
2025030911,(referral),youtube.com / referral,(not set),(not set),1,1,0,1,1,0
2025030913,(not set),(not set),(not set),,1,1,2,1,1,0
2025030914,(not set),(not set),(not set),,1,1,1,1,1,0
2025030915,(not set),(not set),(not set),,1,1,4,1,1,0
2025030916,(not set),(not set),(not set),,1,1,2,1,1,0
2025030917,(not set),(not set),(not set),,1,1,2,1,1,0
2025030918,(organic),yahoo / organic,(not set),(not set),1,1,1,1,1,0
2025030919,(referral),youtube.com / referral,(not set),(not set),1,1,0,1,1,0
2025030920,(organic),duckduckgo / organic,(not set),(not set),1,1,4,1,1,0
2025030920,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2025030920,(referral),marriott.com / referral,(not set),(not set),1,1,2,1,1,0
2025030922,(organic),bing / organic,(not set),(not set),1,1,1,1,1,0
2025031001,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2025031003,(not set),(not set),(not set),,1,1,1,1,1,0
2025031004,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2025031005,(organic),google / organic,(not set),(not set),1,1,2,1,1,0
2025031008,(organic),bing / organic,(not set),(not set),1,1,4,1,1,0
2025031009,(not set),(not set),(not set),,1,1,1,1,1,0
2025031009,(organic),bing / organic,(not set),(not set),1,1,1,1,1,0
2025031009,(referral),us9.admin.mailchimp.com / referral,(not set),(not set),1,1,2,1,1,0
2025031010,(organic),google / organic,(not set),(not set),1,1,3,1,1,0
2025031011,(not set),(not set),(not set),,1,1,2,1,1,0
2025031012,(not set),(not set),(not set),,1,1,1,1,1,0
2025031012,(referral),l.facebook.com / referral,(not set),(not set),1,1,0,1,1,0
2025031016,(not set),(not set),(not set),,1,1,1,1,1,0
2025031017,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2025031018,(not set),(not set),(not set),,1,1,1,1,1,0
2025031018,(organic),google / organic,(not set),(not set),1,1,2,1,1,0
2025031019,(organic),google / organic,(not set),(not set),1,1,5,1,1,0
2025031020,(organic),google / organic,(not set),(not set),1,1,4,1,1,0
2025031022,(not set),(not set),(not set),,1,1,2,1,1,0
2025031022,(organic),google / organic,(not set),(not set),1,1,6,1,1,0
2025031100,(not set),(not set),(not set),,1,1,1,1,1,0
2025031100,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2025031101,(organic),google / organic,(not set),(not set),1,1,2,1,1,0
2025031104,(organic),google / organic,(not set),(not set),1,1,3,1,1,0
2025031106,(organic),google / organic,(not set),(not set),1,1,2,1,1,0
2025031108,(organic),google / organic,(not set),(not set),1,1,7,1,1,0
2025031109,(not set),(not set),(not set),,1,1,1,1,1,0
2025031110,(referral),sites.google.com / referral,(not set),(not set),1,1,1,1,1,0
2025031110,(referral),us9.admin.mailchimp.com / referral,(not set),(not set),1,1,1,1,1,0
2025031111,dukedaily2024_12_20,newsletter / email,(not set),Watch Duke Chapel ‘Messiah’ through Jan. 12,1,1,0,1,1,0
2025031112,(not set),(not set),(not set),,1,1,3,1,1,0
2025031113,(not set),(not set),(not set),,1,1,1,1,1,0
2025031113,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2025031114,(organic),google / organic,(not set),(not set),1,1,5,1,1,0
2025031114,(organic),yahoo / organic,(not set),(not set),1,1,1,1,1,0
2025031116,(not set),(not set),(not set),,1,1,1,1,1,0
2025031120,(not set),(not set),(not set),,1,1,1,1,1,0
2025031120,(organic),bing / organic,(not set),(not set),1,1,2,1,1,0
2025031120,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2025031122,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2025031123,(not set),(not set),(not set),,1,1,1,1,1,0
2025031200,(organic),bing / organic,(not set),(not set),1,1,5,1,1,0
2025031201,(organic),google / organic,(not set),(not set),1,1,2,1,1,0
2025031202,(organic),google / organic,(not set),(not set),1,1,6,1,1,0
2025031203,(not set),(not set),(not set),,1,1,1,1,1,0
2025031204,(not set),(not set),(not set),,1,1,1,1,1,0
2025031205,(not set),(not set),(not set),,1,1,1,1,1,0
2025031208,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2025031209,(organic),bing / organic,(not set),(not set),1,1,3,1,1,0
2025031210,(organic),bing / organic,(not set),(not set),1,1,8,1,1,0
2025031211,(organic),bing / organic,(not set),(not set),1,1,2,1,1,0
2025031211,(organic),duckduckgo / organic,(not set),(not set),1,1,2,1,1,0
2025031211,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2025031211,(referral),us9.admin.mailchimp.com / referral,(not set),(not set),1,1,1,1,1,0
2025031213,(organic),bing / organic,(not set),(not set),1,1,4,1,1,0
2025031213,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2025031215,(organic),google / organic,(not set),(not set),1,1,12,1,1,0
2025031216,(organic),bing / organic,(not set),(not set),1,1,3,1,1,0
2025031218,(organic),bing / organic,(not set),(not set),1,1,0.15,1,1,0
2025031218,(organic),google / organic,(not set),(not set),1,1,0.85,1,1,0
2025031218,(referral),linktr.ee / referral,(not set),(not set),1,1,2,1,1,0
2025031219,(organic),bing / organic,(not set),(not set),1,1,7.95719,1,1,0
2025031301,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2025031301,(referral),youtube.com / referral,(not set),(not set),1,1,0,1,1,0
2025031305,(not set),(not set),(not set),,1,1,1,1,1,0
2025031308,(organic),google / organic,(not set),(not set),1,1,5,1,1,0
2025031310,(organic),google / organic,(not set),(not set),1,1,4,1,1,0
2025031312,(not set),(not set),(not set),,1,1,3,1,1,0
2025031313,(not set),(not set),(not set),,1,1,1,1,1,0
2025031313,(organic),bing / organic,(not set),(not set),1,1,2,1,1,0
2025031314,dukeweekly2024_12_21,newsletter / email,(not set),Person leading a choir on the left and Sounds of Faith logo on the right,1,1,2,1,1,0
2025031315,(organic),google / organic,(not set),(not set),1,1,5,1,1,0
2025031316,(not set),chatgpt.com / (not set),(not set),(not set),1,1,2,1,1,0
2025031318,(not set),(not set),(not set),,1,1,2,1,1,0
2025031318,(organic),google / organic,(not set),(not set),1,1,2,1,1,0
2025031320,(organic),bing / organic,(not set),(not set),1,1,3.993692,1,1,0
2025031321,(not set),(not set),(not set),,1,1,3,1,1,0
2025031322,(not set),(not set),(not set),,1,1,1,1,1,0
2025031323,(not set),(not set),(not set),,1,1,6,1,1,0
2025031323,(organic),duckduckgo / organic,(not set),(not set),1,1,3,1,1,0
2025031400,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2025031401,(referral),en.wikipedia.org / referral,(not set),(not set),1,1,3,1,1,0
2025031401,(referral),youtube.com / referral,(not set),(not set),1,1,0,1,1,0
2025031402,(not set),(not set),(not set),,1,1,1,1,1,0
2025031402,(organic),google / organic,(not set),(not set),1,1,2,1,1,0
2025031403,(organic),google / organic,(not set),(not set),1,1,6,1,1,0
2025031404,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2025031405,(not set),(not set),(not set),,1,1,1,1,1,0
2025031406,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2025031408,(not set),(not set),(not set),,1,1,1,1,1,0
2025031409,(organic),bing / organic,(not set),(not set),1,1,1,1,1,0
2025031409,(organic),duckduckgo / organic,(not set),(not set),1,1,3,1,1,0
2025031409,(organic),google / organic,(not set),(not set),1,1,2,1,1,0
2025031410,(referral),us9.admin.mailchimp.com / referral,(not set),(not set),1,1,1,1,1,0
2025031411,(organic),bing / organic,(not set),(not set),1,1,7,1,1,0
2025031412,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2025031415,(not set),(not set),(not set),,1,1,2,1,1,0
2025031415,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2025031416,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2025031418,(not set),(not set),(not set),,1,1,2,1,1,0
2025031420,(not set),(not set),(not set),,1,1,1,1,1,0
2025031421,(organic),duckduckgo / organic,(not set),(not set),1,1,1,1,1,0
2025031422,(not set),(not set),(not set),,1,1,4,1,1,0
2025031423,(organic),google / organic,(not set),(not set),1,1,1,1,1,0
2025031500,(organic),google / organic,(not set),(not set),1,1,2,1,1,0
2025031503,(not set),(not set),(not set),,1,1,1,1,1,0
2025031505,(organic),yahoo / organic,(not set),(not set),1,1,1,1,1,0
